_id,area,baths_count,building_floors,date,district,flat_floor,neighborhood,price,rooms_count,warming_type
60bd4d3cda55dc476706a5d6,280 m2,Uygun,7 Katlı,2 Gün Önce,Şişli,Bahçe Katı,Teşvikiye,4.800.000 TL,5,Kombi
60bd4d3eda55dc476706a5d7,150 m2,2,5 Katlı,4 Gün Önce,Kağıthane,5. Kat,Nurtepe,925.000 TL,4,Kombi
60bd4d41da55dc476706a5d8,90 m2,Eşyalı Değil,4 Katlı,2 Gün Önce,Maltepe,Giriş Katı,Çınar,420.000 TL,3,Kombi
60bd4d43da55dc476706a5d9,115 m2,Eşyalı Değil,5 Katlı,2 Gün Önce,Beylikdüzü,3. Kat,Cumhuriyet,295.000 TL,3,Kombi
60bd4d45da55dc476706a5da,90 m2,Eşyalı Değil,5 Katlı,4 Gün Önce,Şişli,3. Kat,Mecidiyeköy,1.300.000 TL,3,Merkezi (Pay Ölçer)
60bd4d47da55dc476706a5db,135 m2,Eşyalı Değil,12 Katlı,3 Gün Önce,Kadıköy,10. Kat,Feneryolu,1.575.000 TL,4,Merkezi (Pay Ölçer)
60bd4d49da55dc476706a5dc,190 m2,Eşyalı Değil,4 Katlı,2 Gün Önce,Eyüpsultan,3. Kat,Göktürk Merkez,4.700.000 TL,4,Kombi
60bd4d4cda55dc476706a5dd,100 m2,1,15 Katlı,3 Gün Önce,Kağıthane,14. Kat,Merkez,595.000 TL,3,Merkezi (Pay Ölçer)
60bd4d50da55dc476706a5de,110 m2,Eşyalı Değil,7 Katlı,5 Gün Önce,Maltepe,2. Kat,Altıntepe,760.000 TL,3,Merkezi (Pay Ölçer)
60bd4d52da55dc476706a5df,90 m2,Eşyalı Değil,5 Katlı,3 Gün Önce,Kağıthane,3. Kat,Ortabayır,650.000 TL,3,Kombi
60bd4d54da55dc476706a5e0,135 m2,1,10 Katlı,4 Gün Önce,Kartal,3. Kat,Uğur Mumcu,420.000 TL,4,Kombi
60bd4d56da55dc476706a5e1,220 m2,8 Katlı,null,3 Gün Önce,Kadıköy,8. Kat,Kozyatağı,1.875.000 TL,5,Merkezi
60bd4d59da55dc476706a5e2,110 m2,Uygun,7 Katlı,3 Gün Önce,Kadıköy,5. Kat,Göztepe,1.545.000 TL,3,Kombi
60bd4d5bda55dc476706a5e3,105 m2,Uygun,13 Katlı,3 Gün Önce,Kadıköy,11. Kat,Bostancı,1.780.000 TL,4,Merkezi (Pay Ölçer)
60bd4d5dda55dc476706a5e4,180 m2,28 Yaşında,null,Dün,Zeytinburnu,null,Kazlıçeşme,750.000 TL,6,null
60bd4d5fda55dc476706a5e5,265 m2,Uygun,4 Katlı,4 Gün Önce,Maltepe,4. Kat,Feyzullah,2.400.000 TL,6,Kombi
60bd4d64da55dc476706a5e6,90 m2,Eşyalı Değil,5 Katlı,3 Gün Önce,Kağıthane,3. Kat,Ortabayır,650.000 TL,3,Kombi
60bd4d67da55dc476706a5e7,135 m2,1,10 Katlı,4 Gün Önce,Kartal,3. Kat,Uğur Mumcu,420.000 TL,4,Kombi
60bd4d69da55dc476706a5e8,330 m2,Eşyalı Değil,4 Katlı,6 Gün Önce,Eyüpsultan,4. Kat,Göktürk Merkez,5.800.000 TL,6,Kombi
60bd4d6bda55dc476706a5e9,220 m2,8 Katlı,null,3 Gün Önce,Kadıköy,8. Kat,Kozyatağı,1.875.000 TL,5,Merkezi
60bd4d6dda55dc476706a5ea,110 m2,Uygun,7 Katlı,3 Gün Önce,Kadıköy,5. Kat,Göztepe,1.545.000 TL,3,Kombi
60bd4d70da55dc476706a5eb,105 m2,Uygun,13 Katlı,3 Gün Önce,Kadıköy,11. Kat,Bostancı,1.780.000 TL,4,Merkezi (Pay Ölçer)
60bd4d71da55dc476706a5ec,180 m2,28 Yaşında,null,Dün,Zeytinburnu,null,Kazlıçeşme,750.000 TL,6,null
60bd4d73da55dc476706a5ed,265 m2,Uygun,4 Katlı,4 Gün Önce,Maltepe,4. Kat,Feyzullah,2.400.000 TL,6,Kombi
60bd4d76da55dc476706a5ee,135 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Tuzla,2. Kat,Cami,1.350.000 TL,4,Kombi
60bd4d78da55dc476706a5ef,75 m2,Uygun,15 Katlı,4 Gün Önce,Sarıyer,8. Kat,Maslak,2.360.000 TL,2,Kombi
60bd4d7ada55dc476706a5f0,132 m2,Eşyalı Değil,20 Katlı,5 Gün Önce,Kağıthane,6. Kat,Seyrantepe,3.700.000 TL,3,Kombi
60bd4d7cda55dc476706a5f1,115 m2,Uygun,4 Katlı,4 Gün Önce,Zeytinburnu,Yarı Bodrum,Merkezefendi,425.000 TL,4,Kombi
60bd4d7eda55dc476706a5f2,135 m2,Uygun,6 Katlı,6 Gün Önce,Kadıköy,1. Kat,19 Mayıs,1.250.000 TL,4,Merkezi
60bd4d81da55dc476706a5f3,126 m2,Eşyalı Değil,9 Katlı,2 Gün Önce,Kadıköy,2. Kat,Kozyatağı,1.565.000 TL,4,Kombi
60bd4d83da55dc476706a5f4,115 m2,Uygun,4 Katlı,2 Gün Önce,Zeytinburnu,1. Kat,Çırpıcı,600.000 TL,4,Kombi
60bd4d85da55dc476706a5f5,100 m2,1,9 Katlı,7 Gün Önce,Esenyurt,4. Kat,Gökevler,430.000 TL,3,Kombi
60bd4d87da55dc476706a5f6,145 m2,Uygun,4 Katlı,5 Gün Önce,Maltepe,4. Kat,Küçükyalı,1.750.000 TL,5,Kombi
60bd4d8ada55dc476706a5f7,95 m2,Eşyalı Değil,8 Katlı,4 Gün Önce,Silivri,7. Kat,Yeni,425.000 TL,3,Kombi
60bd4d8dda55dc476706a5f8,210 m2,Eşyalı Değil,12 Katlı,2 Gün Önce,Kadıköy,2. Kat,Caddebostan,5.200.000 TL,5,Kombi
60bd4d92da55dc476706a5f9,165 m2,Eşyalı Değil,4 Katlı,2 Gün Önce,Sarıyer,1. Kat,Tarabya,5.750.000 TL,4,Kombi
60bd4d94da55dc476706a5fa,120 m2,Eşyalı Değil,5 Katlı,5 Gün Önce,Kağıthane,Bahçe Katı,Sultan Selim,745.000 TL,3,Kombi
60bd4d97da55dc476706a5fb,130 m2,Uygun,8 Katlı,3 Gün Önce,Kadıköy,4. Kat,Göztepe,1.445.000 TL,4,Merkezi
60bd4d99da55dc476706a5fc,165 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Eyüpsultan,2. Kat,Göktürk Merkez,3.400.000 TL,4,Merkezi
60bd4d9bda55dc476706a5fd,115 m2,Uygun,3 Katlı,5 Gün Önce,Maltepe,3. Kat,Çınar,539.000 TL,4,Kombi
60bd4d9dda55dc476706a5fe,200 m2,Eşyalı Değil,5 Katlı,2 Gün Önce,Üsküdar,4. Kat,Bulgurlu,1.300.000 TL,6,Kombi
60bd4d9fda55dc476706a5ff,200 m2,3,5 Katlı,2 Gün Önce,Büyükçekmece,En Üst Kat,Atatürk,1.820.000 TL,6,Kombi
60bd4da1da55dc476706a600,240 m2,Merkezi,null,6 Gün Önce,Ataşehir,21 ve üzeri,Örnek,2.775.000 TL,5,null
60bd4da3da55dc476706a601,100 m2,Uygun,6 Katlı,2 Gün Önce,Sarıyer,Bahçe Katı,Poligon,2.750.000 TL,3,Kombi
60bd4da5da55dc476706a602,80 m2,Uygun,4 Katlı,2 Gün Önce,Maltepe,Giriş Katı,Girne,335.000 TL,4,Kombi
60bd4da7da55dc476706a603,300 m2,Eşyalı Değil,4 Katlı,2 Gün Önce,Büyükçekmece,4. Kat,19 Mayıs,1.200.000 TL,4,Kombi
60bd4daada55dc476706a604,178 m2,Uygun,6 Katlı,3 Gün Önce,Ümraniye,6. Kat,Armağanevler,750.000 TL,4,Kombi
60bd4dacda55dc476706a605,160 m2,Eşyalı Değil,5 Katlı,5 Gün Önce,Kağıthane,5. Kat,Harmantepe,780.000 TL,5,Kombi
60bd4daeda55dc476706a606,145 m2,Eşyalı Değil,4 Katlı,5 Gün Önce,Maltepe,4. Kat,İdealtepe,1.100.000 TL,4,Kombi
60bd4db0da55dc476706a607,170 m2,Eşyalı Değil,5 Katlı,6 Gün Önce,Bahçelievler,5. Kat,Siyavuşpaşa,850.000 TL,6,Kombi
60bd4db3da55dc476706a608,135 m2,Uygun,5 Katlı,2 Gün Önce,Avcılar,1. Kat,Mustafa Kemal Paşa,283.000 TL,4,Kombi
60bd4db4da55dc476706a609,33 m2,30 Yaşında,null,Dün,Fatih,4. Kat,Balat,230.000 TL,2,null
60bd4db7da55dc476706a60a,185 m2,Eşyalı Değil,5 Katlı,6 Gün Önce,Bahçelievler,5. Kat,Şirinevler,950.000 TL,5,Kombi
60bd4db9da55dc476706a60b,230 m2,Eşyalı Değil,6 Katlı,7 Gün Önce,Beşiktaş,5. Kat,Dikilitaş,2.200.000 TL,7,Kombi
60bd4dbfda55dc476706a60c,240 m2,Uygun,9 Katlı,2 Gün Önce,Bahçelievler,En Üst Kat,Bahçelievler,2.500.000 TL,5,Merkezi
60bd4dc1da55dc476706a60d,135 m2,Eşyalı Değil,18 Katlı,3 Gün Önce,Ataşehir,12. Kat,İçerenköy,1.450.000 TL,4,Kombi
60bd4dc4da55dc476706a60e,165 m2,Eşyalı Değil,5 Katlı,6 Gün Önce,Başakşehir,Zemin,Bahçeşehir 1. Kısım,1.050.000 TL,4,Kombi
60bd4dc7da55dc476706a60f,110 m2,Eşyalı Değil,3 Katlı,6 Gün Önce,Maltepe,1. Kat,Altıntepe,445.000 TL,3,Kombi
60bd4dc9da55dc476706a610,100 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Maltepe,1. Kat,Küçükyalı,850.000 TL,3,Kombi
60bd4dcbda55dc476706a611,105 m2,Eşyalı Değil,9 Katlı,3 Gün Önce,Kağıthane,Giriş Katı,Hamidiye,685.000 TL,4,Merkezi
60bd4dceda55dc476706a612,95 m2,1,10 Katlı,6 Gün Önce,Eyüpsultan,8. Kat,Karadolap,755.000 TL,3,Merkezi (Pay Ölçer)
60bd4dd1da55dc476706a613,125 m2,8 Katlı,null,3 Gün Önce,Kadıköy,2. Kat,Bostancı,1.565.000 TL,4,Kombi
60bd4dd3da55dc476706a614,150 m2,Uygun,9 Katlı,3 Gün Önce,Kadıköy,9. Kat,Erenköy,1.625.000 TL,4,Kombi
60bd4dd5da55dc476706a615,185 m2,Eşyalı Değil,12 Katlı,5 Gün Önce,Beylikdüzü,10. Kat,Adnan Kahveci,830.000 TL,4,Kombi
60bd4dd7da55dc476706a616,250 m2,Uygun,4 Katlı,3 Gün Önce,Maltepe,4. Kat,Altıntepe,1.350.000 TL,7,Kombi
60bd4ddada55dc476706a617,77 m2,Uygun,3 Katlı,4 Gün Önce,Üsküdar,Bahçe Katı,Murat Reis,615.000 TL,3,Kombi
60bd4ddcda55dc476706a618,155 m2,Eşyalı Değil,6 Katlı,4 Gün Önce,Sarıyer,Çatı Katı,Zekeriyaköy,1.500.000 TL,4,Merkezi
60bd4ddfda55dc476706a619,124 m2,Uygun,9 Katlı,2 Gün Önce,Kadıköy,5. Kat,Erenköy,2.050.000 TL,4,Merkezi (Pay Ölçer)
60bd4de1da55dc476706a61a,140 m2,Uygun,10 Katlı,2 Gün Önce,Kadıköy,7. Kat,Merdivenköy,810.000 TL,4,Merkezi
60bd4de4da55dc476706a61b,100 m2,Eşyalı Değil,12 Katlı,5 Gün Önce,Kadıköy,5. Kat,Fenerbahçe,2.200.000 TL,3,Kombi
60bd4de6da55dc476706a61c,100 m2,Uygun,5 Katlı,Dün,Beşiktaş,Kot 1,Cihannüma,595.000 TL,3,Merkezi
60bd4de8da55dc476706a61d,125 m2,Eşyalı Değil,4 Katlı,6 Gün Önce,Bahçelievler,1. Kat,Bahçelievler,1.725.000 TL,4,Kombi
60bd4deada55dc476706a61e,140 m2,Eşyalı Değil,6 Katlı,7 Gün Önce,Beylikdüzü,3. Kat,Cumhuriyet,300.000 TL,4,Kombi
60bd4defda55dc476706a61f,120 m2,Eşyalı Değil,4 Katlı,6 Gün Önce,Gaziosmanpaşa,4. Kat,Hürriyet,470.000 TL,3,Kombi
60bd4df1da55dc476706a620,75 m2,Eşyalı Değil,3 Katlı,5 Gün Önce,Üsküdar,2. Kat,Bulgurlu,520.000 TL,3,Kombi
60bd4df4da55dc476706a621,125 m2,Uygun,2 Katlı,5 Gün Önce,Küçükçekmece,1. Kat,Yeşilova,740.000 TL,4,Kombi
60bd4df6da55dc476706a622,125 m2,Uygun,5 Katlı,2 Gün Önce,Üsküdar,3. Kat,Salacak,2.450.000 TL,4,Kombi
60bd4df8da55dc476706a623,110 m2,2,4 Katlı,3 Gün Önce,Beylikdüzü,1. Kat,Adnan Kahveci,549.900 TL,3,Kombi
60bd4dfada55dc476706a624,136 m2,Uygun,8 Katlı,4 Gün Önce,Başakşehir,7. Kat,Kayabaşı,675.000 TL,4,Merkezi (Pay Ölçer)
60bd4dfdda55dc476706a625,170 m2,Eşyalı Değil,5 Katlı,4 Gün Önce,Beşiktaş,3. Kat,Etiler,3.800.000 TL,4,Merkezi
60bd4dffda55dc476706a626,94 m2,4 Katlı,null,3 Gün Önce,Maltepe,3. Kat,Küçükyalı,825.000 TL,3,Merkezi
60bd4e02da55dc476706a627,90 m2,Uygun,4 Katlı,Dün,Fatih,Ara Kat,Koca Mustafapaşa,650.000 TL,3,Kombi
60bd4e04da55dc476706a628,100 m2,Eşyalı Değil,5 Katlı,6 Gün Önce,Maltepe,Yüksek Giriş,Altıntepe,885.000 TL,3,Kombi
60bd4e06da55dc476706a629,190 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Maltepe,4. Kat,İdealtepe,1.120.000 TL,5,Kombi
60bd4e08da55dc476706a62a,75 m2,Uygun,4 Katlı,2 Gün Önce,Fatih,Yüksek Giriş,Karagümrük,375.000 TL,3,Kombi
60bd4e0ada55dc476706a62b,125 m2,Uygun,4 Katlı,6 Gün Önce,Maltepe,3. Kat,Küçükyalı,965.000 TL,4,Kombi
60bd4e0dda55dc476706a62c,135 m2,Uygun,4 Katlı,7 Gün Önce,Kadıköy,4. Kat,Kozyatağı,945.000 TL,4,Kombi
60bd4e0fda55dc476706a62d,250 m2,Eşyalı,5 Katlı,3 Gün Önce,Şişli,Bodrum ve Zemin,Merkez,1.590.000 TL,5,Kombi
60bd4e12da55dc476706a62e,75 m2,Uygun,7 Katlı,3 Gün Önce,Esenler,Kot 2,Fatih,262.000 TL,3,Kombi
60bd4e14da55dc476706a62f,165 m2,Uygun değil,4 Katlı,3 Gün Önce,Zeytinburnu,3. Kat,Nuripaşa,470.000 TL,5,Kombi
60bd4e16da55dc476706a630,160 m2,Uygun,7 Katlı,3 Gün Önce,Kadıköy,7. Kat,Göztepe,1.995.000 TL,4,Merkezi
60bd4e18da55dc476706a631,220 m2,3 Katlı,null,5 Gün Önce,Büyükçekmece,3. Kat,Atatürk,880.000 TL,5,Kombi
60bd4e1dda55dc476706a632,165 m2,Uygun değil,4 Katlı,3 Gün Önce,Zeytinburnu,3. Kat,Nuripaşa,470.000 TL,5,Kombi
60bd4e20da55dc476706a633,160 m2,Uygun,7 Katlı,3 Gün Önce,Kadıköy,7. Kat,Göztepe,1.995.000 TL,4,Merkezi
60bd4e22da55dc476706a634,220 m2,3 Katlı,null,5 Gün Önce,Büyükçekmece,3. Kat,Atatürk,880.000 TL,5,Kombi
60bd4e24da55dc476706a635,130 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Maltepe,3. Kat,Çınar,660.000 TL,4,Kombi
60bd4e26da55dc476706a636,118 m2,1,5 Katlı,3 Gün Önce,Küçükçekmece,2. Kat,Cennet,950.000 TL,4,Kombi
60bd4e28da55dc476706a637,100 m2,2,5 Katlı,7 Gün Önce,Tuzla,3. Kat,Evliya Çelebi,610.000 TL,3,Kombi
60bd4e2ada55dc476706a638,160 m2,Uygun,3 Katlı,4 Gün Önce,Bakırköy,Giriş Katı,Şenlikköy,4.750.000 TL,4,Merkezi (Pay Ölçer)
60bd4e2cda55dc476706a639,140 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Ataşehir,3. Kat,İçerenköy,650.000 TL,5,Kombi
60bd4e2fda55dc476706a63a,140 m2,Eşyalı Değil,5 Katlı,7 Gün Önce,Maltepe,3. Kat,Feyzullah,1.350.000 TL,4,Kombi
60bd4e30da55dc476706a63b,120 m2,Uygun değil,8 Katlı,3 Gün Önce,Maltepe,6. Kat,Zümrütevler,275.000 TL,4,Kombi
60bd4e32da55dc476706a63c,110 m2,Eşyalı Değil,8 Katlı,6 Gün Önce,Maltepe,2. Kat,Altıntepe,770.000 TL,3,Merkezi
60bd4e35da55dc476706a63d,145 m2,8 Katlı,null,4 Gün Önce,Kadıköy,4. Kat,19 Mayıs,1.275.000 TL,4,Merkezi
60bd4e37da55dc476706a63e,96 m2,Uygun,4 Katlı,3 Gün Önce,Esenler,Bahçe Katı,Menderes,400.000 TL,3,Kombi
60bd4e39da55dc476706a63f,77 m2,Uygun,33 Katlı,3 Gün Önce,Sarıyer,12. Kat,Maslak,1.250.000 TL,2,Merkezi (Pay Ölçer)
60bd4e3cda55dc476706a640,100 m2,Eşyalı Değil,5 Katlı,7 Gün Önce,Zeytinburnu,1. Kat,Gökalp,800.000 TL,3,Kombi
60bd4e3eda55dc476706a641,147 m2,Eşyalı Değil,17 Katlı,5 Gün Önce,Bakırköy,11. Kat,Sakızağacı,4.945.000 TL,3,Kombi
60bd4e40da55dc476706a642,85 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Bahçelievler,1. Kat,Yenibosna Merkez,520.000 TL,3,Kombi
60bd4e42da55dc476706a643,90 m2,Eşyalı Değil,4 Katlı,5 Gün Önce,Zeytinburnu,1. Kat,Çırpıcı,375.000 TL,3,Kombi
60bd4e44da55dc476706a644,250 m2,Uygun,4 Katlı,3 Gün Önce,Bakırköy,4. Kat,Yeşilköy,2.950.000 TL,7,Kombi
60bd4e49da55dc476706a645,180 m2,Eşyalı Değil,4 Katlı,4 Gün Önce,Kağıthane,4. Kat,Merkez,899.000 TL,5,Kombi
60bd4e4bda55dc476706a646,130 m2,Uygun,5 Katlı,4 Gün Önce,Üsküdar,2. Kat,Aziz Mahmut Hüdayi,1.550.000 TL,4,Kombi
60bd4e4dda55dc476706a647,135 m2,Uygun,12 Katlı,3 Gün Önce,Kadıköy,10. Kat,Feneryolu,1.575.000 TL,4,Merkezi (Pay Ölçer)
60bd4e50da55dc476706a648,191 m2,Uygun,5 Katlı,4 Gün Önce,Sarıyer,3. Kat,Tarabya,5.800.000 TL,4,Merkezi (Pay Ölçer)
60bd4e52da55dc476706a649,380 m2,Uygun,4 Katlı,2 Gün Önce,Bakırköy,4. Kat,Yeşilköy,8.150.000 TL,7,Kombi
60bd4e55da55dc476706a64a,90 m2,Uygun,3 Katlı,5 Gün Önce,Fatih,Giriş Katı,Koca Mustafapaşa,430.000 TL,3,Kombi
60bd4e57da55dc476706a64b,220 m2,Eşyalı Değil,8 Katlı,7 Gün Önce,Maltepe,8. Kat,Yalı,2.450.000 TL,5,Kombi
60bd4e58da55dc476706a64c,105 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Pendik,1. Kat,Çamçeşme,575.000 TL,4,Kombi
60bd4e5bda55dc476706a64d,125 m2,2,15 Katlı,5 Gün Önce,Beylikdüzü,12. Kat,Cumhuriyet,399.000 TL,3,Kombi
60bd4e5dda55dc476706a64e,85 m2,Uygun,3 Katlı,Dün,Silivri,2. Kat,Cumhuriyet,379.000 TL,3,Kombi
60bd4e5fda55dc476706a64f,145 m2,Uygun,14 Katlı,3 Gün Önce,Maltepe,9. Kat,Feyzullah,980.000 TL,4,Kombi
60bd4e62da55dc476706a650,450 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Beşiktaş,3. Kat,Akat,16.000.000 TL,7,Merkezi (Pay Ölçer)
60bd4e64da55dc476706a651,120 m2,1,14 Katlı,3 Gün Önce,Beşiktaş,5. Kat,Konaklar,680.000 TL,3,Merkezi (Pay Ölçer)
60bd4e67da55dc476706a652,115 m2,Eşyalı Değil,7 Katlı,5 Gün Önce,Üsküdar,3. Kat,Bahçelievler,975.000 TL,4,Kombi
60bd4e69da55dc476706a653,105 m2,4 Katlı,null,2 Gün Önce,Kağıthane,4. Kat,Ortabayır,825.000 TL,4,Kombi
60bd4e6bda55dc476706a654,125 m2,Eşyalı Değil,5 Katlı,7 Gün Önce,Eyüpsultan,Bahçe Katı,Esentepe,320.000 TL,4,Kombi
60bd4e6bda55dc476706a655,null,null,null,7 Gün Önce,null,null,null,null,null,null
60bd4e6cda55dc476706a656,null,null,null,7 Gün Önce,null,null,null,null,null,null
60bd4e6dda55dc476706a657,null,null,null,7 Gün Önce,null,null,null,null,null,null
60bd603cf921f51113c7ffee,180 m2,Eşyalı Değil,4 Katlı,4 Gün Önce,Kağıthane,4. Kat,Merkez,899.000 TL,5,Kombi
60bd6041f921f51113c7ffef,130 m2,Uygun,5 Katlı,4 Gün Önce,Üsküdar,2. Kat,Aziz Mahmut Hüdayi,1.550.000 TL,4,Kombi
60bd6043f921f51113c7fff0,135 m2,Uygun,12 Katlı,3 Gün Önce,Kadıköy,10. Kat,Feneryolu,1.575.000 TL,4,Merkezi (Pay Ölçer)
60bd6047f921f51113c7fff1,191 m2,Uygun,5 Katlı,4 Gün Önce,Sarıyer,3. Kat,Tarabya,5.800.000 TL,4,Merkezi (Pay Ölçer)
60bd6049f921f51113c7fff2,380 m2,Uygun,4 Katlı,2 Gün Önce,Bakırköy,4. Kat,Yeşilköy,8.150.000 TL,7,Kombi
60bd604cf921f51113c7fff3,90 m2,Uygun,3 Katlı,5 Gün Önce,Fatih,Giriş Katı,Koca Mustafapaşa,430.000 TL,3,Kombi
60bd604ef921f51113c7fff4,220 m2,Eşyalı Değil,8 Katlı,7 Gün Önce,Maltepe,8. Kat,Yalı,2.450.000 TL,5,Kombi
60bd6051f921f51113c7fff5,105 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Pendik,1. Kat,Çamçeşme,575.000 TL,4,Kombi
60bd6053f921f51113c7fff6,125 m2,2,15 Katlı,5 Gün Önce,Beylikdüzü,12. Kat,Cumhuriyet,399.000 TL,3,Kombi
60bd6056f921f51113c7fff7,85 m2,Uygun,3 Katlı,Dün,Silivri,2. Kat,Cumhuriyet,379.000 TL,3,Kombi
60bd6058f921f51113c7fff8,145 m2,Uygun,14 Katlı,3 Gün Önce,Maltepe,9. Kat,Feyzullah,980.000 TL,4,Kombi
60bd605bf921f51113c7fff9,450 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Beşiktaş,3. Kat,Akat,16.000.000 TL,7,Merkezi (Pay Ölçer)
60bd605df921f51113c7fffa,120 m2,1,14 Katlı,3 Gün Önce,Beşiktaş,5. Kat,Konaklar,680.000 TL,3,Merkezi (Pay Ölçer)
60bd6060f921f51113c7fffb,115 m2,Eşyalı Değil,7 Katlı,5 Gün Önce,Üsküdar,3. Kat,Bahçelievler,975.000 TL,4,Kombi
60bd6063f921f51113c7fffc,105 m2,4 Katlı,null,2 Gün Önce,Kağıthane,4. Kat,Ortabayır,825.000 TL,4,Kombi
60bd6065f921f51113c7fffd,125 m2,Eşyalı Değil,5 Katlı,7 Gün Önce,Eyüpsultan,Bahçe Katı,Esentepe,320.000 TL,4,Kombi
60bd6068f921f51113c7fffe,145 m2,Eşyalı Değil,5 Katlı,4 Gün Önce,Güngören,3. Kat,Mehmet Nesih Özmen,1.215.000 TL,4,Kombi
60bd606af921f51113c7ffff,240 m2,Eşyalı Değil,5 Katlı,2 Gün Önce,Bakırköy,2. Kat,Şenlikköy,5.850.000 TL,5,Merkezi (Pay Ölçer)
60bd606ef921f51113c80000,120 m2,Eşyalı Değil,4 Katlı,6 Gün Önce,Maltepe,1. Kat,Feyzullah,510.000 TL,4,Kombi
60bd6075f921f51113c80001,195 m2,Uygun,3 Katlı,3 Gün Önce,Maltepe,3. Kat,Küçükyalı,1.175.000 TL,6,Kombi
60bd6078f921f51113c80002,115 m2,Uygun,4 Katlı,6 Gün Önce,Maltepe,2. Kat,Çınar,450.000 TL,3,Kombi
60bd607bf921f51113c80003,150 m2,1,13 Katlı,5 Gün Önce,Beylikdüzü,1. Kat,Adnan Kahveci,820.000 TL,4,Kombi
60bd607ef921f51113c80004,85 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Bahçelievler,4. Kat,Zafer,300.000 TL,3,Kombi
60bd6080f921f51113c80005,150 m2,Eşyalı Değil,4 Katlı,2 Gün Önce,Büyükçekmece,2. Kat,Fatih,575.000 TL,4,Kombi
60bd6084f921f51113c80006,128 m2,1,5 Katlı,5 Gün Önce,Beylikdüzü,Giriş Katı,Adnan Kahveci,775.000 TL,3,Merkezi (Pay Ölçer)
60bd6087f921f51113c80007,180 m2,Eşyalı Değil,5 Katlı,3 Gün Önce,Beşiktaş,Giriş Katı,Levazım,2.495.000 TL,5,Merkezi
60bd608af921f51113c80008,110 m2,Uygun,8 Katlı,2 Gün Önce,Kadıköy,6. Kat,Merdivenköy,1.395.000 TL,3,Kombi
60bd608ef921f51113c80009,80 m2,Uygun,4 Katlı,6 Gün Önce,Maltepe,Giriş Katı,Küçükyalı,620.000 TL,3,Merkezi (Pay Ölçer)
60bd6091f921f51113c8000a,123 m2,2,5 Katlı,4 Gün Önce,Sancaktepe,5. Kat,Abdurrahmangazi,1.215.000 TL,3,Merkezi
60bd6093f921f51113c8000b,110 m2,Eşyalı Değil,4 Katlı,6 Gün Önce,Maltepe,Giriş Katı,Küçükyalı,385.000 TL,4,Kombi
60bd6096f921f51113c8000c,190 m2,Uygun,4 Katlı,7 Gün Önce,Maltepe,4. Kat,Aydınevler,680.000 TL,6,Kombi
60bd60b2f921f51113c8000d,290 m2,Eşyalı,13 Katlı,6 Gün Önce,Kadıköy,13. Kat,Caddebostan,8.870.000 TL,6,Kombi
60bd60b5f921f51113c8000e,110 m2,1,33 Katlı,2 Gün Önce,Sarıyer,Ara Kat,Maslak,1.900.000 TL,3,Merkezi
60bd60b8f921f51113c8000f,95 m2,4 Katlı,null,3 Gün Önce,Fatih,2. Kat,Seyyid Ömer,570.000 TL,3,Soba
60bd60bbf921f51113c80010,160 m2,Uygun,2 Katlı,2 Gün Önce,Bakırköy,Giriş Katı,Şenlikköy,4.750.000 TL,4,Kombi
60bd60bff921f51113c80011,90 m2,3 Katlı,null,6 Gün Önce,Fatih,2. Kat,Seyyid Ömer,410.000 TL,3,Kombi
60bd60c3f921f51113c80012,95 m2,Eşyalı Değil,10 Katlı,6 Gün Önce,Eyüpsultan,2. Kat,Çırçır,575.000 TL,3,Kombi
60bd60c6f921f51113c80013,125 m2,Uygun,5 Katlı,7 Gün Önce,Bahçelievler,1. Kat,Siyavuşpaşa,925.000 TL,4,Kombi
60bd60cdf921f51113c80014,140 m2,Uygun,4 Katlı,3 Gün Önce,Bahçelievler,4. Kat,Yenibosna Merkez,620.000 TL,5,Kombi
60bd60d1f921f51113c80015,100 m2,Eşyalı,35 Katlı,7 Gün Önce,Başakşehir,8. Kat,Bahçeşehir 2. Kısım,225.000 TL,3,Kombi
60bd60d3f921f51113c80016,150 m2,Eşyalı Değil,4 Katlı,6 Gün Önce,Küçükçekmece,4. Kat,Cennet,935.000 TL,5,Kombi
60bd60d6f921f51113c80017,90 m2,Uygun,5 Katlı,3 Gün Önce,Beşiktaş,5. Kat,Dikilitaş,760.000 TL,3,Kombi
60bd60d9f921f51113c80018,140 m2,Uygun,4 Katlı,3 Gün Önce,Eyüpsultan,4. Kat,Mimar Sinan,985.000 TL,5,Kombi
60bd60dbf921f51113c80019,260 m2,3,9 Katlı,Dün,Sarıyer,9. Kat,Ayazağa,1.750.000 TL,7,Kombi
